seed_model,trial,wrong_trial,pred_t1,correct_t1,cos_div_t2,cos_div_t3,cos_div_mean
16,67,191,1,1,0.21201901464502249,0.16111013561940513,0.1865645751322138
16,68,72,1,0,0.02695770578140777,0.04447269840330892,0.035715202092358345
16,69,129,2,0,0.39061740211826357,0.3293238258723239,0.35997061399529373
16,70,75,3,0,0.12534072528636764,0.05820061013251365,0.09177066770944065
16,71,52,0,1,0.430462800369947,0.7158940990005506,0.5731784496852488
16,72,165,1,0,0.38395126863620477,0.28311549765671096,0.33353338314645786
16,73,195,4,1,0.04580564183486058,0.02060654687532637,0.033206094355093474
16,74,13,3,0,0.017088041409614174,0.013865347598666644,0.01547669450414041
16,75,95,3,0,0.10622663314261449,0.04834467979657575,0.07728565646959512
16,76,40,2,1,0.3959734109566363,0.26635793729175594,0.3311656741241961
16,77,117,0,1,0.01283620907256744,0.010853333822151479,0.011844771447359459
16,78,199,0,1,0.05333372339944398,0.1439445959082225,0.09863915965383324
16,79,89,1,1,0.1002935609843496,0.1338425057806072,0.1170680333824784
16,80,59,4,1,0.13867382178180132,0.09717069513081511,0.11792225845630822
16,81,113,0,1,0.08412790364632494,0.06649259229041427,0.0753102479683696
16,82,153,1,1,0.4131891019703443,0.4680346668678994,0.44061188441912186
16,83,85,3,1,0.1177721604506089,0.0937670090579954,0.10576958475430215
16,84,78,0,1,0.2427573870766866,0.5143726714188224,0.3785650292477545
16,85,135,3,1,0.02167640444454788,0.023057014455029168,0.022366709449788524
16,86,54,1,1,0.22106670536746298,0.0891896858626936,0.1551281956150783
16,87,147,1,1,0.11994918767309182,0.015301655557573679,0.06762542161533275
16,88,154,3,1,0.1247667575978485,0.19334919756266966,0.15905797758025908
16,89,5,1,1,0.2169826001950057,0.17208858069166688,0.1945355904433363
16,90,186,4,1,0.0948935902074679,0.11822476320840869,0.1065591767079383
16,91,159,2,1,0.08369062507634384,0.03012761757000626,0.05690912132317505
16,92,55,1,0,0.1268894260941198,0.18149149150042354,0.15419045879727167
16,93,70,3,0,0.16889473589649517,0.32584318305185067,0.24736895947417292
16,94,62,4,0,0.3565570374281968,0.5711810399630775,0.4638690386956371
16,95,13,3,0,0.030119631243140654,0.02287707742617473,0.026498354334657692
16,96,101,4,1,0.41650106169350287,0.23125125211768727,0.32387615690559507
16,97,33,0,1,0.14345231591004937,0.037423938562457515,0.09043812723625344
16,98,138,2,1,0.21688353634480906,0.19361227602069697,0.20524790618275301
16,99,134,0,1,0.09665431785732981,0.2245555953021724,0.1606049565797511
16,100,140,0,1,0.021022290527351162,0.08735043075577265,0.054186360641561904
16,101,162,4,1,0.7439786720874442,0.36288941733172975,0.5534340447095869
16,102,24,1,0,0.010539136319334785,0.016184309645571826,0.013361722982453306
16,103,183,1,1,0.13114386004013923,0.00561902079468668,0.06838144041741295
16,104,124,0,1,0.06117104823138053,0.02874483004030204,0.044957939135841285
16,105,184,0,1,0.42021746035578667,0.9397389757140446,0.6799782180349156
16,106,152,3,0,0.8438899774152531,0.11697679870966504,0.48043338806245905
16,107,32,1,1,0.03730545036849475,0.035989438300468635,0.036647444334481694
16,108,10,0,1,0.04193206591559584,0.02592375332082497,0.033927909618210406
16,109,160,3,1,0.2925346181414197,0.28645466695609,0.28949464254875484
16,110,145,0,0,0.26170844567037554,0.3219617990340995,0.2918351223522375
16,111,188,0,1,0.07058172875130875,0.18779387235597111,0.12918780055363993
16,112,154,3,1,0.06282554369054538,0.11234390616314327,0.08758472492684433
16,113,78,0,1,0.15179836277024594,0.26217756553774896,0.20698796415399745
16,114,49,2,1,0.05737406961810132,0.018235463796476004,0.03780476670728866
16,115,145,0,0,0.296467658696722,0.2554546440892428,0.2759611513929824
16,116,44,3,1,0.30561751993266606,0.4025806725644375,0.3540990962485518
16,117,108,0,1,0.022780059177967216,0.01420989939727424,0.018494979287620728
16,118,2,3,1,0.04862043439139885,0.09331710050682862,0.07096876744911373
16,119,142,0,1,0.3698747607332582,0.4509389184881958,0.410406839610727
16,120,43,1,0,0.0104225528349845,0.04521195827603264,0.02781725555550857
16,121,103,1,1,0.16302103929958522,0.006814663763857087,0.08491785153172116
16,122,187,2,1,0.5685574202346431,0.5160403369207113,0.5422988785776772
16,123,173,1,1,0.10618009340000134,0.0768021324445497,0.09149111292227552
16,124,81,0,1,0.003081433095963537,0.008524729323195257,0.005803081209579397
16,125,93,3,0,0.10895103810028728,0.05475780420399812,0.0818544211521427
16,126,103,1,1,0.3646968141449022,0.08317978468657916,0.22393829941574067
16,127,143,1,1,0.046675941875331195,0.05275223840460186,0.04971409013996653
16,128,189,1,1,0.06485543397566307,0.05524389174185029,0.06004966285875668
16,129,146,2,0,0.7179155696905197,0.7402328407796406,0.7290742052350802
16,130,145,0,0,0.5146882257751801,0.6666260012872237,0.590657113531202
16,131,191,1,1,0.05001626050930308,0.06199610631787589,0.05600618341358948
16,132,36,1,1,0.07499863379824867,0.0559857536866013,0.06549219374242499
16,133,199,0,1,0.0007625498677839015,0.0035083878416886094,0.0021354688547362555
16,134,105,0,1,0.04977116743777088,0.1823141791860784,0.11604267331192464
16,135,15,3,1,0.2557298524330084,0.29911523808301377,0.2774225452580111
16,136,158,0,1,0.01067098954189094,0.004222199767736856,0.007446594654813898
16,137,73,4,1,0.8404102451933235,0.6842908342427898,0.7623505397180567
16,138,47,2,1,0.1344917654072294,0.07801202630377801,0.10625189585550371
16,139,22,2,1,0.05147612108881172,0.17119135344347736,0.11133373726614454
16,140,51,0,1,0.01038233828632984,0.0202565242982653,0.01531943129229757
16,141,52,0,1,0.5783347317875127,1.052900822070379,0.8156177769289459
16,142,180,0,1,0.4201449035007888,0.6756534477812083,0.5478991756409985
16,143,7,1,1,0.012784596661533643,0.039522394271977346,0.026153495466755494
16,144,103,1,1,0.39177943900037315,0.14497744183666084,0.268378440418517
16,145,0,0,0,0.3467046501060542,0.12629597450287022,0.23650031230446222
16,146,8,2,0,0.41734294818906426,0.4966738021950674,0.45700837519206583
16,147,153,1,1,0.06357241918217083,0.023555311287632774,0.0435638652349018
16,148,64,3,1,0.006098171622429538,0.005537196266888311,0.005817683944658925
16,149,177,4,1,0.013320825727353935,0.009260633704116894,0.011290729715735415
16,150,176,2,1,0.15814759317019367,0.18974096148954822,0.17394427732987094
16,151,175,0,1,0.034733357576599344,0.22318717527572696,0.12896026642616315
16,152,13,3,0,0.6462546648133003,0.1375043626504252,0.39187951373186275
16,153,191,1,1,0.17429908551587414,0.061510282041522535,0.11790468377869834
16,154,160,3,1,0.12274053739508572,0.23789002019749306,0.1803152787962894
16,155,186,4,1,0.23344864627086215,0.12372586444619138,0.17858725535852676
16,156,154,3,1,0.12097466021539072,0.2035411971632728,0.16225792868933175
16,157,156,3,1,0.10142136369533439,0.04525623512698007,0.07333879941115723
16,158,136,0,1,0.01067098954189094,0.004222199767736856,0.007446594654813898
16,159,48,2,1,0.7528900521748112,0.5236049064612922,0.6382474793180517
16,160,192,3,1,0.18593476296406553,0.1134512497694874,0.14969300636677646
16,161,12,0,1,0.06853388992412623,0.3476421960714925,0.20808804299780936
16,162,178,4,1,0.04187672649322716,0.04914500120089227,0.04551086384705971
16,163,59,4,1,0.1429116222206046,0.08880519975353895,0.11585841098707178
16,164,165,1,0,0.05674238256473807,0.006140090271701482,0.031441236418219776
16,165,55,1,0,0.38976409851727667,0.49011036358706483,0.43993723105217075
16,166,34,2,1,0.08195419567077333,0.1172088197541763,0.09958150771247481
16,167,111,0,1,0.031829624650565824,0.07492970268962917,0.0533796636700975
16,168,72,1,0,0.44725079489246766,0.3596853856577671,0.4034680902751174
16,169,37,0,1,0.00262310767315721,0.014556582171147525,0.008589844922152368
16,170,177,4,1,0.6705262318851377,0.39209651497607145,0.5313113734306045
16,171,109,3,1,0.3501099444943845,0.3566054254584603,0.3533576849764224
16,172,41,4,1,0.2376210138452367,0.07602946801704036,0.15682524093113853
16,173,197,1,1,0.12925433194546443,0.07168321281277112,0.10046877237911778
16,174,43,1,0,0.027606609894873846,0.0014627271876698211,0.014534668541271833
16,175,181,0,1,0.04066771085815568,0.14582280493267097,0.09324525789541332
16,176,139,2,1,0.22081348995920957,0.4557025083509376,0.3382579991550736
16,177,59,4,1,0.3988342762734247,0.13693215905755574,0.2678832176654902
16,178,17,4,1,0.025609317646934637,0.062297051232220846,0.04395318443957774
16,179,115,0,0,0.4304599251543052,0.49924132957602796,0.4648506273651666
16,180,77,0,1,0.014727012907405856,0.020937561064447885,0.01783228698592687
16,181,33,0,1,0.03863184110475437,0.023397290960826433,0.031014566032790403
16,182,21,0,1,0.28209763910456653,0.4709122719554274,0.37650495552999697
16,183,126,1,1,0.14550534836369822,0.11892162618915647,0.13221348727642734
16,184,50,0,1,0.6970188020328656,1.0230843065715685,0.860051554302217
16,185,145,0,0,0.4004081923584468,0.15893207867174786,0.27967013551509734
16,186,190,4,1,0.1789394175286394,0.22119602100764346,0.20006771926814143
16,187,91,2,1,0.3288348618172696,0.33406254610401465,0.33144870396064213
16,188,50,0,1,0.07544796412679555,0.062091470545374894,0.06876971733608522
16,189,126,1,1,0.21092566527767664,0.15869023356847267,0.18480794942307466
16,190,90,4,1,0.06921383555839722,0.018539375935284097,0.04387660574684066
16,191,126,1,1,0.04150040095644303,0.02496592946308096,0.033233165209761995
16,192,61,3,1,0.0012410359691542583,0.0020213357962513,0.0016311858827027792
16,193,36,1,1,0.17413101104846263,0.0921130557178943,0.13312203338317846
16,194,39,0,1,0.53172409514185,0.7957141033006925,0.6637190992212713
16,195,162,4,1,0.4318950068627643,0.151454507499461,0.29167475718111263
16,196,175,0,1,9.753551432400975e-05,0.00045228796954122075,0.00027491174193261525
16,197,128,1,1,0.11318722502876533,0.11212165197584434,0.11265443850230483
16,198,113,0,1,0.08715846455945075,0.06226977621330876,0.07471412038637976
16,199,10,0,1,0.008087789440573201,0.008551406556148389,0.008319597998360795
17,0,176,4,1,0.4532642185418291,0.5848905194531387,0.5190773689974839
17,1,2,2,1,0.029378880842673705,0.016660709726851186,0.023019795284762445
17,2,164,2,1,0.34437524473986114,0.09002351573618983,0.21719938023802549
17,3,31,4,0,0.6591486942624696,0.2629073893270276,0.4610280417947486
17,4,0,4,1,0.3546731614921559,0.4187491929150631,0.3867111772036095
17,5,144,0,1,0.0961780843523562,0.2002930424780015,0.14823556341517885
17,6,0,4,1,0.3463043948669018,0.09231803608286326,0.21931121547488253
17,7,63,3,1,0.003958700699592366,0.011113229954212378,0.007535965326902372
17,8,43,1,0,0.9928918891754123,0.3785267034895853,0.6857092963324988
17,9,101,1,1,0.18513415563984725,0.15097436059624547,0.16805425811804636
17,10,175,0,1,0.007320980301423696,0.0006632632687572082,0.003992121785090452
17,11,107,0,0,0.013154383220833066,0.042312644621277595,0.02773351392105533
17,12,65,2,1,0.3439403887332084,0.04258669054861619,0.1932635396409123
17,13,122,1,0,0.4522314506542875,0.42392472556229666,0.4380780881082921
17,14,20,0,1,0.2905388748841806,0.08386467731719827,0.18720177610068944
17,15,58,1,1,0.32018550527708656,0.6066098599557209,0.46339768261640374
17,16,133,4,1,0.9028041210350766,0.7017604885614852,0.8022823047982809
17,17,83,3,0,0.38592769393363924,1.2791181651651404,0.8325229295493899
17,18,90,0,1,0.23221988965024065,0.17130032151230823,0.20176010558127444
17,19,86,3,1,0.1510545613387123,1.6188789990294676,0.8849667801840899
17,20,49,0,1,0.29826238406785177,0.32483826440588237,0.31155032423686707
17,21,117,0,1,0.15652706662073979,0.28171562335061395,0.21912134498567687
17,22,153,3,1,0.04852773768884311,0.09462504318576137,0.07157639043730224
17,23,121,0,0,0.2025887515321837,0.2253097302398216,0.21394924088600265
17,24,80,3,1,0.0318094931771723,0.3527786197829562,0.19229405648006426
17,25,32,3,1,0.001814720771154632,0.026548591162489754,0.014181655966822193
17,26,150,0,1,0.20956419821337313,0.03822319801766949,0.12389369811552131
17,27,90,0,1,0.3676994530359251,0.1448425922367308,0.25627102263632795
17,28,33,3,1,0.005833013854789404,0.7108809573373422,0.3583569855960658
17,29,148,3,0,0.10574758391514605,0.05923000378928467,0.08248879385221536
17,30,159,2,1,0.07967000672969149,0.09326623019164515,0.08646811846066832
17,31,93,4,0,0.4135247188905038,0.08980044231168716,0.2516625806010955
17,32,87,3,1,0.003268178772970809,0.009581723462372294,0.006424951117671551
17,33,102,3,1,0.007552846774565913,0.8232278166787751,0.4153903317266705
17,34,149,3,1,0.04662912791728746,0.046563322630486015,0.04659622527388674
17,35,95,2,1,0.18030055529293232,0.5167986256389643,0.3485495904659483
17,36,54,2,1,0.34487167952337694,0.13198816657585066,0.2384299230496138
17,37,146,0,1,0.35323290206345503,0.3052932632371175,0.32926308265028625
17,38,63,3,1,0.23453393723547145,0.07774930362985821,0.15614162043266483
17,39,75,4,0,0.21563009272094813,0.3475316259222019,0.281580859321575
17,40,53,3,0,0.006709047351784014,0.39836135749229096,0.20253520242203749
17,41,190,1,1,0.3329352049628118,0.34153262628366043,0.3372339156232361
17,42,36,2,1,0.04704915976426094,0.21017307879324698,0.12861111927875396
17,43,8,1,0,0.9928918891754123,0.3785267034895853,0.6857092963324988
17,44,79,2,0,0.05776551858395995,0.27396323360915864,0.1658643760965593
17,45,83,3,0,0.029256988526347505,0.9126108597875882,0.47093392415696783
17,46,168,3,0,0.22039746469556598,0.7035160163558953,0.46195674052573066
17,47,101,1,1,0.02909196143166437,0.039530693095304104,0.03431132726348424
17,48,132,1,0,0.3813779656331723,0.06477091017878722,0.22307443790597975
17,49,119,0,1,0.3521779493785977,0.2977460088518862,0.32496197911524194
17,50,90,0,1,0.17841016046535907,0.11386368380879908,0.14613692213707907
17,51,17,3,0,0.13152419027171125,0.6467417261083204,0.3891329581900158
17,52,57,1,1,0.04450882325541261,0.1430461712075669,0.09377749723148976
17,53,151,3,0,0.16318979448256088,0.25222282036698507,0.20770630742477297
17,54,115,2,1,0.581948186887608,0.1931429729230073,0.38754557990530764
17,55,21,0,1,0.17797132273738758,0.36204316701075046,0.270007244874069
17,56,111,4,1,0.28185448800147495,0.5004385732127183,0.39114653060709664
17,57,9,1,1,0.11314912026283497,0.3383209826936304,0.2257350514782327
17,58,9,1,1,0.2190411244027124,0.7186143041555954,0.4688277142791539
17,59,82,1,1,0.08178554788507852,0.013899559388006133,0.04784255363654233
17,60,6,4,1,1.1396626682739104,0.5500314113785574,0.8448470398262339
17,61,143,2,0,1.200619510512508,1.200490568430014,1.200555039471261
17,62,47,1,1,0.09833530755433817,0.09728752461985679,0.09781141608709748
17,63,32,3,1,0.0037241927791921148,0.010526336510149892,0.007125264644671003
17,64,88,0,0,0.2716894124154039,0.31709472443934206,0.294392068427373
17,65,142,2,1,0.06259049699690522,0.04617129661283159,0.054380896804868406
17,66,26,0,1,0.014583105591251977,0.005796851584439655,0.010189978587845816
17,67,13,1,0,0.8832359496811966,0.817819802216128,0.8505278759486623
17,68,110,3,0,0.12936901818221447,0.8063739941832752,0.4678715061827448
17,69,164,2,1,0.3188354626279889,0.14919442015406614,0.23401494139102752
17,70,57,1,1,0.2647211804309725,0.47536886179480287,0.3700450211128877
17,71,91,4,1,0.466844593443552,0.30174791433050696,0.3842962538870295
17,72,32,3,1,0.07269259440703768,0.07360363600288544,0.07314811520496156
17,73,153,3,1,0.007636603630223782,0.1276652196709409,0.06765091165058235
17,74,38,3,1,0.21581198983316097,0.17054486061297192,0.19317842522306644
17,75,191,4,0,0.775839377057483,0.42890592554304774,0.6023726513002654
17,76,30,2,1,0.3364668667874634,0.16332081484777505,0.24989384081761923
17,77,145,3,0,0.0017248973934292922,0.18586159052681883,0.09379324396012406
17,78,108,2,1,0.523226276038623,0.2075242453798246,0.3653752607092238
17,79,104,2,0,0.3309999461281796,0.2425033381920828,0.2867516421601312
17,80,73,3,1,0.055627993051392544,0.20606151663625494,0.13084475484382374
17,81,93,4,0,0.14189048949988148,0.2554234163544238,0.19865695292715263
17,82,116,1,1,0.31787193799238433,0.3702785698463563,0.3440752539193703
17,83,151,3,0,0.11307807671044479,0.19347403346468584,0.1532760550875653
17,84,138,4,0,1.0191684374142913,0.26361897292734715,0.6413937051708192
17,85,167,2,1,0.0982072486730654,0.0062961872393877405,0.05225171795622657
17,86,25,3,1,0.006494129613326516,0.07821298001328203,0.04235355481330427
17,87,184,3,1,0.000943120664133934,0.029778468625660692,0.015360794644897313
17,88,196,0,0,0.01801031400555264,0.024595689417501454,0.021303001711527048
17,89,197,3,1,0.0033309422319491855,0.019993819021874915,0.01166238062691205
17,90,94,0,1,0.25173379958520303,0.24025519400529205,0.24599449679524754
17,91,176,4,1,0.21557374704889776,0.13218033860889866,0.1738770428288982
17,92,104,2,0,0.8330384190901944,1.0786041223404426,0.9558212707153184
17,93,100,4,0,0.19722694402217023,0.16407860568326627,0.18065277485271825
17,94,50,0,1,0.027551899147908787,0.06903178384047415,0.04829184149419147
17,95,114,2,1,0.2146701682309471,0.42417431718320164,0.31942224270707437
17,96,38,3,1,0.2628656797599215,0.099600870269695,0.18123327501480824
17,97,40,3,0,0.05458397874997167,0.9882318685803925,0.5214079236651821
17,98,66,0,1,0.1709737559708867,0.0374177054043584,0.10419573068762256
17,99,67,1,0,0.47688919712516253,0.3737586609199709,0.4253239290225667
17,100,84,4,0,0.7264012566333374,0.15626784742811473,0.4413345520307261
17,101,190,1,1,0.38325807959320435,0.4620465596764787,0.4226523196348415
17,102,63,3,1,0.003493258180822134,0.1093593284609522,0.056426293320887166
